hannover-klumpe-p01-1;Möller und Möller;52.37348384228452;9.744221303177126
hannover-klumpe-p02-2;Amtsgericht Hannover;52.374840979106615;9.743579548887881
hannover-klumpe-p03-3;52.37720490845317, 9.744512176534444;52.37720490845317;9.744512176534444
hannover-klumpe-p04-4;Pavillon;52.37760487613479;9.746009761126977
hannover-klumpe-p05-5;Roter Pfeiler;52.37963679889797;9.74534286802598
hannover-klumpe-p06-6;Sparkasse am Raschplatz;52.37888332001066;9.745582715558378
hannover-klumpe-p07-7;Hinterausgang des HBF;52.37841674274641;9.743733045112577
hannover-klumpe-p08-8;Endhaltestelle Bahnlinie am ZOB;52.37839054534299;9.742327567620576
hannover-klumpe-p09-9;Hotel 'Novotel' am ZOB.;52.378923838635494;9.742350778033256
hannover-klumpe-p10-10;Tür zum Warteraum;52.378710870122575, 9.741729488121182
